,Ratio,Mar18,Mar17,Mar16,Mar15,Mar14
5,Basic EPS (Rs.),6.09,5.67,5.34,4.35,3.85
6,Diluted EPS (Rs.),6.06,5.64,5.31,4.32,3.83
7,Cash EPS (Rs.),6.67,6.10,5.75,4.72,4.16
8,Book Value [ExclRevalReserve]/Share (Rs.),24.00,20.77,16.33,13.30,10.91
9,Book Value [InclRevalReserve]/Share (Rs.),24.00,20.77,16.33,13.30,10.91
10,Dividend / Share(Rs.),7.50,2.25,2.25,2.00,1.75
11,Revenue from Operations/Share (Rs.),31.75,30.03,32.69,30.92,27.93
12,PBDIT/Share (Rs.),8.58,7.87,7.36,6.13,5.36
13,PBIT/Share (Rs.),8.00,7.44,6.95,5.75,5.05
14,PBT/Share (Rs.),7.80,7.35,6.89,5.56,4.94
15,Net Profit/Share (Rs.),6.09,5.67,5.34,4.34,3.85
16,Profitability Ratios,,,,,
17,PBDIT Margin (%),27.03,26.19,22.52,19.81,19.20
18,PBIT Margin (%),25.20,24.77,21.26,18.60,18.09
19,PBT Margin (%),24.55,24.46,21.09,17.97,17.70
20,Net Profit Margin (%),19.17,18.86,16.33,14.04,13.80
21,Return on Networth / Equity (%),25.36,27.29,32.71,32.64,35.33
22,Return on Capital Employed (%),23.41,24.90,31.51,41.59,33.85
23,Return on Assets (%),18.44,19.13,21.08,20.67,21.52
24,Total Debt/Equity (X),0.07,0.08,0.03,0.06,0.02
25,Asset Turnover Ratio (%),96.20,101.41,129.06,147.25,156.00
26,Liquidity Ratios,,,,,
27,Current Ratio (X),1.59,1.48,1.32,1.25,1.66
28,Quick Ratio (X),1.02,0.98,0.91,0.81,1.16
29,Inventory Turnover Ratio (X),7.93,8.83,9.34,9.86,8.72
30,Dividend Payout Ratio (NP) (%),44.49,39.70,42.12,46.06,45.40
31,Dividend Payout Ratio (CP) (%),40.61,36.91,39.09,42.39,42.03
32,Earnings Retention Ratio (%),55.51,60.30,57.88,53.94,54.60
33,Cash Earnings Retention Ratio (%),59.39,63.09,60.91,57.61,57.97
34,Valuation Ratios,,,,,
35,Enterprise Value (Cr.),57800.56,49077.49,43860.33,46631.48,31056.75
36,EV/Net Operating Revenue (X),10.34,9.28,7.63,8.59,6.38
37,EV/EBITDA (X),38.23,35.41,33.86,43.32,33.21
38,MarketCap/Net Operating Revenue (X),10.30,9.23,7.62,8.58,6.43
39,Retention Ratios (%),55.50,60.29,57.87,53.93,54.59
40,Price/BV (X),13.63,13.35,15.26,19.96,16.46
41,Price/Net Operating Revenue,10.30,9.23,7.62,8.58,6.43
42,Earnings Yield,0.02,0.02,0.02,0.02,0.02
43,,,,,,
44,,,,,,
45,,,,,,
46,Source : Dion Global Solutions Limited,,,,,
47,,,,,,
